Status_ID,FIR_ID,Status,Updated_On_Date
755,755,Closed,14-02-2020 12:00
756,756,Closed,18-02-2020 11:00
757,757,Closed,02-03-2020 11:00
758,758,Open,02-02-2020 12:00
759,759,Closed,28-04-2020 09:00
760,760,Open,03-02-2020 20:00
761,761,Closed,03-04-2020 22:00
762,762,Open,03-02-2020 13:00
763,763,Open,02-02-2020 18:00
764,764,Open,03-02-2020 19:00
765,765,Open,02-02-2020 03:00
766,766,Closed,04-03-2020 17:00
767,767,Closed,22-02-2020 03:00
768,768,Closed,02-03-2020 03:00
769,769,Open,04-02-2020 05:00
770,770,Open,03-02-2020 00:00
771,771,Closed,17-03-2020 15:00
772,772,Closed,27-02-2020 13:00
773,773,Closed,19-02-2020 19:00
774,774,Open,05-02-2020 04:00
775,775,Closed,12-02-2020 15:00
776,776,Closed,21-02-2020 08:00
777,777,Closed,23-03-2020 09:00
778,778,Open,04-02-2020 20:00
779,779,Closed,22-04-2020 02:00
780,780,Open,04-02-2020 21:00
781,781,Open,04-02-2020 22:00
782,782,Open,04-02-2020 05:00
783,783,Open,03-02-2020 12:00
784,784,Closed,16-02-2020 09:00
785,785,Open,02-02-2020 22:00
786,786,Closed,13-06-2020 03:00
787,787,Open,03-02-2020 14:00
788,788,Closed,20-02-2020 20:00
789,789,Closed,05-03-2020 15:00
790,790,Closed,25-02-2020 05:00
791,791,Closed,10-04-2020 19:00
792,792,Open,03-02-2020 22:00
793,793,Open,04-02-2020 10:00
794,794,Open,05-02-2020 15:00
795,795,Open,04-02-2020 13:00
796,796,Open,04-02-2020 20:00
797,797,Open,03-02-2020 20:00
798,798,Open,03-02-2020 06:00
799,799,Open,05-02-2020 17:00
800,800,Open,04-02-2020 06:00
801,801,Open,05-02-2020 23:00
802,802,Closed,25-02-2020 11:00
803,803,Open,06-02-2020 07:00
804,804,Open,03-02-2020 21:00
805,805,Open,04-02-2020 08:00
806,806,Open,05-02-2020 14:00
807,807,Closed,01-05-2020 04:00
808,808,Closed,19-03-2020 07:00
809,809,Open,05-02-2020 19:00
810,810,Closed,07-03-2020 20:00
811,811,Closed,11-03-2020 09:00
812,812,Open,03-02-2020 20:00
813,813,Open,04-02-2020 09:00
814,814,Open,06-02-2020 12:00
815,815,Open,04-02-2020 10:00
816,816,Open,05-02-2020 11:00
817,817,Closed,13-02-2020 03:00
818,818,Open,05-02-2020 07:00
819,819,Closed,04-08-2020 11:00
820,820,Open,06-02-2020 19:00
821,821,Closed,11-03-2020 00:00
822,822,Open,05-02-2020 09:00
823,823,Closed,14-03-2020 17:00
824,824,Open,04-02-2020 22:00
825,825,Open,04-02-2020 09:00
826,826,Closed,27-02-2020 05:00
827,827,Open,07-02-2020 05:00
828,828,Open,06-02-2020 03:00
829,829,Open,05-02-2020 14:00
830,830,Open,06-02-2020 05:00
831,831,Closed,25-02-2020 15:00
832,832,Open,07-02-2020 08:00
833,833,Closed,16-03-2020 08:00
834,834,Closed,27-04-2020 18:00
835,835,Open,06-02-2020 03:00
836,836,Open,06-02-2020 12:00
837,837,Closed,12-03-2020 11:00
838,838,Open,06-02-2020 05:00
839,839,Closed,06-03-2020 02:00
840,840,Open,07-02-2020 07:00
841,841,Closed,07-03-2020 20:00
842,842,Closed,02-04-2020 17:00
843,843,Closed,29-04-2020 15:00
844,844,Open,06-02-2020 17:00
845,845,Closed,21-03-2020 10:00
846,846,Closed,16-02-2020 13:00
847,847,Open,05-02-2020 16:00
848,848,Open,07-02-2020 22:00
849,849,Closed,08-02-2020 02:00
850,850,Open,05-02-2020 20:00
851,851,Closed,29-03-2020 22:00
852,852,Closed,14-04-2020 03:00
853,853,Closed,16-02-2020 14:00
854,854,Closed,28-03-2020 23:00
855,855,Closed,20-02-2020 16:00
856,856,Open,07-02-2020 20:00
857,857,Closed,29-03-2020 00:00
858,858,Closed,05-05-2020 01:00
859,859,Open,07-02-2020 08:00
860,860,Closed,01-04-2020 04:00
861,861,Closed,15-02-2020 07:00
862,862,Closed,02-05-2020 10:00
863,863,Open,07-02-2020 09:00
864,864,Closed,28-12-2020 08:00
865,865,Closed,19-03-2020 17:00
866,866,Closed,24-04-2020 18:00
867,867,Closed,28-09-2021 10:00
868,868,Closed,25-03-2020 05:00
869,869,Open,09-02-2020 02:00
870,870,Closed,18-04-2020 18:00
871,871,Open,08-02-2020 22:00
872,872,Open,07-02-2020 08:00
873,873,Open,07-02-2020 13:00
874,874,Open,06-02-2020 11:00
875,875,Open,07-02-2020 15:00
876,876,Open,08-02-2020 20:00
877,877,Open,08-02-2020 09:00
878,878,Closed,09-04-2020 18:00
879,879,Open,08-02-2020 12:00
880,880,Open,07-02-2020 05:00
881,881,Closed,08-03-2020 00:00
882,882,Closed,24-04-2020 16:00
883,883,Closed,02-05-2020 03:00
884,884,Closed,23-04-2020 12:00
885,885,Open,08-02-2020 01:00
886,886,Open,07-02-2020 07:00
887,887,Open,08-02-2020 10:00
888,888,Open,07-02-2020 10:00
889,889,Closed,30-03-2020 00:00
890,890,Closed,06-05-2020 15:00
891,891,Closed,01-03-2020 22:00
892,892,Open,08-02-2020 22:00
893,893,Closed,18-02-2020 11:00
894,894,Open,08-02-2020 07:00
895,895,Closed,01-03-2020 06:00
896,896,Open,09-02-2020 16:00
897,897,Open,08-02-2020 01:00
898,898,Closed,15-03-2020 05:00
899,899,Closed,22-02-2020 02:00
900,900,Closed,12-02-2020 11:00
901,901,Open,09-02-2020 02:00
902,902,Open,10-02-2020 12:00
903,903,Closed,13-02-2020 12:00
904,904,Closed,19-02-2020 22:00
905,905,Open,09-02-2020 07:00
906,906,Closed,21-04-2020 07:00
907,907,Open,09-02-2020 14:00
908,908,Closed,03-03-2020 01:00
909,909,Open,09-02-2020 01:00
910,910,Open,08-02-2020 06:00
911,911,Closed,03-07-2020 19:00
912,912,Open,08-02-2020 23:00
913,913,Closed,01-03-2020 11:00
914,914,Closed,01-04-2020 21:00
915,915,Closed,06-03-2020 07:00
916,916,Closed,17-02-2020 23:00
917,917,Closed,02-04-2020 05:00
918,918,Closed,01-04-2020 18:00
919,919,Closed,14-04-2020 14:00
920,920,Closed,21-02-2020 03:00
921,921,Open,10-02-2020 16:00
922,922,Open,08-02-2020 19:00
923,923,Closed,19-04-2020 01:00
924,924,Open,10-02-2020 19:00
925,925,Closed,21-07-2020 19:00
926,926,Closed,29-02-2020 13:00
927,927,Open,10-02-2020 01:00
928,928,Open,09-02-2020 07:00
929,929,Open,09-02-2020 07:00
930,930,Closed,17-05-2020 08:00
931,931,Open,11-02-2020 09:00
932,932,Open,10-02-2020 06:00
933,933,Closed,21-04-2020 00:00
934,934,Open,11-02-2020 01:00
935,935,Closed,24-04-2020 02:00
936,936,Closed,01-05-2020 07:00
937,937,Open,11-02-2020 04:00
938,938,Closed,29-05-2020 05:00
939,939,Closed,24-02-2020 10:00
940,940,Closed,05-03-2020 18:00
941,941,Closed,02-05-2020 18:00
942,942,Closed,29-03-2020 22:00
943,943,Open,10-02-2020 04:00
944,944,Open,11-02-2020 19:00
945,945,Closed,08-04-2020 20:00
946,946,Open,09-02-2020 12:00
947,947,Open,11-02-2020 00:00
948,948,Closed,18-04-2020 04:00
949,949,Closed,02-03-2020 16:00
950,950,Closed,03-04-2020 11:00
951,951,Closed,29-09-2020 22:00
952,952,Open,12-02-2020 13:00
953,953,Closed,14-05-2020 15:00
954,954,Open,10-02-2020 05:00
955,955,Open,11-02-2020 22:00
956,956,Closed,06-04-2020 13:00
957,957,Closed,30-06-2020 00:00
958,958,Closed,10-03-2020 07:00
959,959,Closed,14-03-2020 16:00
960,960,Open,10-02-2020 20:00
961,961,Open,11-02-2020 15:00
962,962,Closed,06-11-2020 22:00
963,963,Open,11-02-2020 16:00
964,964,Closed,31-03-2020 21:00
965,965,Closed,08-04-2020 15:00
966,966,Open,12-02-2020 18:00
967,967,Closed,29-04-2021 18:00
968,968,Closed,18-03-2020 12:00
969,969,Closed,19-03-2020 21:00
970,970,Closed,23-02-2020 20:00
971,971,Open,12-02-2020 12:00
972,972,Open,11-02-2020 22:00
973,973,Open,10-02-2020 15:00
974,974,Closed,28-04-2020 12:00
975,975,Closed,03-05-2020 21:00
976,976,Closed,27-02-2020 18:00
977,977,Closed,14-03-2020 12:00
978,978,Closed,15-04-2020 04:00
979,979,Open,13-02-2020 01:00
980,980,Closed,01-03-2020 16:00
981,981,Closed,27-03-2020 01:00
982,982,Open,13-02-2020 16:00
983,983,Open,13-02-2020 17:00
984,984,Closed,07-05-2020 17:00
985,985,Closed,08-04-2020 23:00
986,986,Closed,29-02-2020 10:00
987,987,Closed,02-04-2020 17:00
988,988,Closed,13-08-2021 12:00
989,989,Closed,24-03-2020 06:00
990,990,Open,11-02-2020 23:00
991,991,Closed,18-02-2020 09:00
992,992,Open,11-02-2020 14:00
993,993,Closed,28-04-2020 14:00
994,994,Open,12-02-2020 09:00
995,995,Open,12-02-2020 17:00
996,996,Open,13-02-2020 06:00
997,997,Closed,07-07-2020 09:00
998,998,Open,12-02-2020 11:00
999,999,Closed,09-05-2020 09:00
1000,1000,Closed,15-12-2020 18:00
1001,1001,Open,13-02-2020 10:00
1002,1002,Open,12-02-2020 22:00
1003,1003,Open,13-02-2020 10:00
1004,1004,Open,14-02-2020 17:00
1005,1005,Open,14-02-2020 13:00
1006,1006,Closed,09-04-2020 13:00
1007,1007,Closed,14-03-2020 22:00
1008,1008,Open,12-02-2020 12:00
1009,1009,Closed,19-04-2020 16:00
1010,1010,Closed,06-04-2020 07:00
1011,1011,Open,12-02-2020 03:00
1012,1012,Open,14-02-2020 22:00
1013,1013,Closed,24-02-2020 17:00
1014,1014,Open,14-02-2020 00:00
1015,1015,Closed,21-02-2020 23:00
1016,1016,Open,12-02-2020 17:00
1017,1017,Open,13-02-2020 00:00
1018,1018,Open,13-02-2020 19:00
1019,1019,Open,14-02-2020 06:00
1020,1020,Open,12-02-2020 20:00
1021,1021,Open,12-02-2020 16:00
1022,1022,Closed,06-05-2020 15:00
1023,1023,Open,14-02-2020 07:00
1024,1024,Closed,03-04-2020 03:00
1025,1025,Open,12-02-2020 22:00
1026,1026,Open,14-02-2020 21:00
1027,1027,Closed,07-04-2020 00:00
1028,1028,Open,14-02-2020 23:00
1029,1029,Closed,02-05-2020 08:00
1030,1030,Closed,23-04-2020 03:00
1031,1031,Open,13-02-2020 06:00
1032,1032,Closed,21-04-2020 09:00
1033,1033,Open,13-02-2020 23:00
1034,1034,Open,14-02-2020 03:00
1035,1035,Open,13-02-2020 04:00
1036,1036,Closed,06-03-2020 19:00
1037,1037,Closed,04-03-2020 08:00
1038,1038,Closed,10-04-2020 08:00
1039,1039,Open,13-02-2020 23:00
1040,1040,Closed,11-05-2020 00:00
1041,1041,Open,14-02-2020 00:00
1042,1042,Open,15-02-2020 19:00
1043,1043,Closed,22-02-2020 20:00
1044,1044,Closed,26-02-2020 18:00
1045,1045,Open,15-02-2020 10:00
1046,1046,Open,14-02-2020 05:00
1047,1047,Open,14-02-2020 22:00
1048,1048,Closed,06-03-2020 00:00
1049,1049,Open,14-02-2020 08:00
1050,1050,Closed,01-03-2020 10:00
1051,1051,Closed,12-03-2020 10:00
1052,1052,Closed,05-03-2020 05:00
1053,1053,Closed,28-02-2020 10:00
1054,1054,Closed,12-05-2020 04:00
1055,1055,Open,15-02-2020 08:00
1056,1056,Open,15-02-2020 05:00
1057,1057,Closed,09-01-2021 03:00
1058,1058,Closed,13-04-2020 05:00
1059,1059,Closed,20-03-2020 17:00
1060,1060,Open,16-02-2020 15:00
1061,1061,Open,14-02-2020 22:00
1062,1062,Open,16-02-2020 14:00
1063,1063,Closed,07-04-2020 23:00
1064,1064,Closed,07-05-2020 04:00
1065,1065,Open,16-02-2020 00:00
1066,1066,Open,16-02-2020 04:00
1067,1067,Open,16-02-2020 22:00
1068,1068,Open,17-02-2020 09:00
1069,1069,Closed,06-05-2020 05:00
1070,1070,Open,15-02-2020 18:00
1071,1071,Closed,23-03-2020 10:00
1072,1072,Closed,03-03-2020 04:00
1073,1073,Open,16-02-2020 21:00
1074,1074,Open,15-02-2020 12:00
1075,1075,Open,17-02-2020 03:00
1076,1076,Closed,28-03-2020 07:00
1077,1077,Closed,23-03-2020 00:00
1078,1078,Open,15-02-2020 08:00
1079,1079,Closed,20-03-2020 10:00
1080,1080,Closed,02-03-2020 13:00
1081,1081,Closed,09-05-2020 13:00
1082,1082,Closed,10-04-2020 05:00
1083,1083,Open,15-02-2020 23:00
1084,1084,Closed,26-02-2020 01:00
1085,1085,Closed,20-02-2020 01:00
1086,1086,Closed,27-04-2020 22:00
1087,1087,Closed,25-02-2020 13:00
1088,1088,Open,16-02-2020 15:00
1089,1089,Closed,19-03-2020 17:00
1090,1090,Closed,18-08-2020 04:00
1091,1091,Closed,11-05-2020 01:00
1092,1092,Open,17-02-2020 06:00
1093,1093,Open,16-02-2020 00:00
1094,1094,Closed,10-04-2020 02:00
1095,1095,Closed,27-02-2020 04:00
1096,1096,Closed,09-03-2020 10:00
1097,1097,Closed,22-04-2020 21:00
1098,1098,Closed,20-03-2020 21:00
1099,1099,Closed,19-02-2020 12:00
1100,1100,Open,16-02-2020 13:00
1101,1101,Open,16-02-2020 14:00
1102,1102,Closed,17-04-2020 12:00
1103,1103,Closed,05-04-2020 16:00
1104,1104,Closed,03-03-2020 03:00
1105,1105,Closed,24-04-2020 12:00
1106,1106,Closed,20-04-2020 15:00
1107,1107,Open,19-02-2020 00:00
1108,1108,Closed,16-03-2020 10:00
1109,1109,Open,18-02-2020 05:00
1110,1110,Closed,17-05-2020 10:00
1111,1111,Open,17-02-2020 15:00
1112,1112,Open,19-02-2020 02:00
1113,1113,Closed,08-04-2020 11:00
1114,1114,Closed,17-04-2020 12:00
1115,1115,Closed,14-04-2021 20:00
1116,1116,Closed,23-03-2020 04:00
1117,1117,Open,16-02-2020 21:00
1118,1118,Open,16-02-2020 22:00
1119,1119,Open,16-02-2020 19:00
1120,1120,Closed,08-04-2020 11:00
1121,1121,Open,17-02-2020 14:00
1122,1122,Open,19-02-2020 03:00
1123,1123,Open,17-02-2020 12:00
1124,1124,Open,17-02-2020 20:00
1125,1125,Closed,01-11-2020 07:00
1126,1126,Open,17-02-2020 06:00
1127,1127,Closed,21-03-2020 10:00
1128,1128,Open,18-02-2020 07:00
1129,1129,Open,17-02-2020 16:00
1130,1130,Open,19-02-2020 03:00
1131,1131,Open,17-02-2020 04:00
1132,1132,Open,18-02-2020 08:00
1133,1133,Closed,05-04-2020 14:00
1134,1134,Open,19-02-2020 17:00
1135,1135,Closed,04-03-2020 16:00
1136,1136,Closed,13-04-2020 04:00
1137,1137,Open,19-02-2020 09:00
1138,1138,Open,19-02-2020 18:00
1139,1139,Closed,26-02-2020 13:00
1140,1140,Open,19-02-2020 17:00
1141,1141,Closed,01-03-2020 06:00
1142,1142,Closed,11-05-2020 05:00
1143,1143,Open,18-02-2020 20:00
1144,1144,Closed,01-03-2020 07:00
1145,1145,Closed,02-05-2020 00:00
1146,1146,Open,20-02-2020 16:00
1147,1147,Closed,04-03-2020 03:00
1148,1148,Closed,06-08-2020 04:00
1149,1149,Open,18-02-2020 23:00
1150,1150,Open,19-02-2020 16:00
1151,1151,Closed,05-03-2020 00:00
1152,1152,Closed,10-04-2020 13:00
1153,1153,Closed,14-04-2020 05:00
1154,1154,Closed,07-03-2020 21:00
1155,1155,Closed,06-04-2020 07:00
1156,1156,Open,18-02-2020 14:00
1157,1157,Closed,13-03-2020 20:00
1158,1158,Open,21-02-2020 02:00
1159,1159,Open,19-02-2020 19:00
1160,1160,Closed,28-04-2020 10:00
1161,1161,Closed,05-08-2020 06:00
1162,1162,Closed,03-03-2020 15:00
1163,1163,Open,19-02-2020 01:00
1164,1164,Open,19-02-2020 06:00
1165,1165,Closed,11-03-2020 23:00
1166,1166,Open,19-02-2020 23:00
1167,1167,Closed,02-04-2020 04:00
1168,1168,Open,19-02-2020 17:00
1169,1169,Closed,14-03-2020 12:00
1170,1170,Open,19-02-2020 07:00
1171,1171,Open,19-02-2020 04:00
1172,1172,Open,19-02-2020 13:00
1173,1173,Closed,15-04-2020 06:00
1174,1174,Closed,11-04-2020 15:00
1175,1175,Closed,17-03-2020 07:00
1176,1176,Open,20-02-2020 19:00
1177,1177,Open,20-02-2020 07:00
1178,1178,Open,19-02-2020 14:00
1179,1179,Closed,27-03-2020 06:00
1180,1180,Closed,18-03-2020 14:00
1181,1181,Closed,28-07-2020 22:00
1182,1182,Open,20-02-2020 02:00
1183,1183,Closed,29-04-2020 19:00
1184,1184,Closed,19-03-2020 14:00
1185,1185,Open,20-02-2020 14:00
1186,1186,Closed,07-03-2020 19:00
1187,1187,Closed,18-05-2020 15:00
1188,1188,Closed,01-08-2021 05:00
1189,1189,Open,20-02-2020 07:00
1190,1190,Closed,14-03-2020 07:00
1191,1191,Open,20-02-2020 12:00
1192,1192,Open,20-02-2020 09:00
1193,1193,Open,20-02-2020 18:00
1194,1194,Open,22-02-2020 02:00
1195,1195,Open,21-02-2020 08:00
1196,1196,Closed,24-06-2020 11:00
1197,1197,Closed,06-04-2020 00:00
1198,1198,Open,21-02-2020 12:00
1199,1199,Closed,02-06-2020 11:00
1200,1200,Open,21-02-2020 14:00
1201,1201,Open,21-02-2020 12:00
1202,1202,Closed,07-04-2020 01:00
1203,1203,Closed,22-04-2020 11:00
1204,1204,Closed,17-04-2020 08:00
1205,1205,Open,21-02-2020 09:00
1206,1206,Closed,15-04-2020 15:00
1207,1207,Open,21-02-2020 19:00
1208,1208,Open,21-02-2020 05:00
1209,1209,Closed,23-04-2020 23:00
1210,1210,Closed,12-07-2021 02:00
1211,1211,Closed,08-04-2020 17:00
1212,1212,Open,22-02-2020 07:00
1213,1213,Closed,14-05-2020 18:00
1214,1214,Open,21-02-2020 09:00
1215,1215,Closed,04-04-2020 01:00
1216,1216,Open,21-02-2020 06:00
1217,1217,Closed,24-05-2020 22:00
1218,1218,Open,21-02-2020 16:00
1219,1219,Open,23-02-2020 05:00
1220,1220,Open,21-02-2020 21:00
1221,1221,Closed,23-03-2020 06:00
1222,1222,Open,23-02-2020 11:00
1223,1223,Open,22-02-2020 18:00
1224,1224,Open,23-02-2020 03:00
1225,1225,Open,21-02-2020 22:00
1226,1226,Closed,01-03-2020 10:00
1227,1227,Open,22-02-2020 16:00
1228,1228,Open,24-02-2020 02:00
1229,1229,Closed,15-05-2020 12:00
1230,1230,Open,23-02-2020 02:00
1231,1231,Open,22-02-2020 03:00
1232,1232,Open,22-02-2020 03:00
1233,1233,Open,22-02-2020 05:00
1234,1234,Open,23-02-2020 21:00
1235,1235,Closed,09-07-2020 19:00
1236,1236,Open,23-02-2020 14:00
1237,1237,Open,22-02-2020 14:00
1238,1238,Closed,08-04-2020 19:00
1239,1239,Open,22-02-2020 22:00
1240,1240,Open,22-02-2020 14:00
1241,1241,Closed,01-04-2020 03:00
1242,1242,Closed,15-05-2020 14:00
1243,1243,Closed,23-05-2020 11:00
1244,1244,Open,23-02-2020 19:00
1245,1245,Open,22-02-2020 17:00
1246,1246,Closed,11-03-2020 20:00
1247,1247,Open,21-02-2020 23:00
1248,1248,Closed,15-03-2020 01:00
1249,1249,Closed,28-03-2020 14:00
1250,1250,Open,24-02-2020 07:00
1251,1251,Open,23-02-2020 09:00
1252,1252,Closed,25-04-2020 04:00
1253,1253,Open,23-02-2020 02:00
1254,1254,Closed,28-09-2021 21:00
1255,1255,Closed,15-05-2020 15:00
1256,1256,Closed,12-05-2020 19:00
1257,1257,Closed,27-03-2020 22:00
1258,1258,Open,24-02-2020 02:00
1259,1259,Open,23-02-2020 17:00
1260,1260,Closed,23-04-2020 08:00
1261,1261,Closed,14-03-2020 05:00
1262,1262,Closed,03-03-2020 07:00
1263,1263,Open,24-02-2020 09:00
1264,1264,Open,25-02-2020 02:00
1265,1265,Closed,11-04-2020 22:00
1266,1266,Open,23-02-2020 21:00
1267,1267,Closed,19-05-2020 15:00
1268,1268,Open,25-02-2020 09:00
1269,1269,Open,25-02-2020 04:00
1270,1270,Closed,07-11-2020 17:00
1271,1271,Open,24-02-2020 09:00
1272,1272,Open,23-02-2020 10:00
1273,1273,Open,25-02-2020 23:00
1274,1274,Open,24-02-2020 21:00
1275,1275,Open,25-02-2020 10:00
1276,1276,Open,25-02-2020 08:00
1277,1277,Closed,02-07-2020 23:00
1278,1278,Open,24-02-2020 00:00
1279,1279,Open,24-02-2020 00:00
1280,1280,Open,24-02-2020 06:00
1281,1281,Open,24-02-2020 22:00
1282,1282,Open,25-02-2020 10:00
1283,1283,Open,25-02-2020 17:00
1284,1284,Closed,05-08-2020 23:00
1285,1285,Open,24-02-2020 22:00
1286,1286,Open,24-02-2020 18:00
1287,1287,Open,23-02-2020 18:00
1288,1288,Closed,23-04-2020 12:00
1289,1289,Open,23-02-2020 18:00
1290,1290,Open,23-02-2020 23:00
1291,1291,Closed,31-03-2020 07:00
1292,1292,Closed,23-03-2020 09:00
1293,1293,Closed,26-03-2020 23:00
1294,1294,Closed,24-03-2020 19:00
1295,1295,Closed,14-04-2020 17:00
1296,1296,Closed,15-05-2020 01:00
1297,1297,Closed,03-03-2020 10:00
1298,1298,Closed,22-03-2020 22:00
1299,1299,Open,25-02-2020 12:00
1300,1300,Closed,07-12-2020 18:00
1301,1301,Open,25-02-2020 12:00
1302,1302,Closed,19-03-2020 22:00
1303,1303,Open,24-02-2020 21:00
1304,1304,Open,26-02-2020 20:00
1305,1305,Closed,15-04-2020 04:00
1306,1306,Open,24-02-2020 19:00
1307,1307,Closed,02-03-2020 17:00
1308,1308,Closed,03-05-2020 07:00
1309,1309,Closed,08-03-2020 16:00
1310,1310,Open,27-02-2020 09:00
1311,1311,Closed,07-05-2020 12:00
1312,1312,Open,26-02-2020 08:00
1313,1313,Closed,05-05-2020 23:00
1314,1314,Closed,20-05-2020 09:00
1315,1315,Closed,23-05-2020 23:00
1316,1316,Closed,18-09-2020 17:00
1317,1317,Open,26-02-2020 00:00
1318,1318,Closed,15-05-2020 09:00
1319,1319,Closed,01-04-2020 06:00
1320,1320,Open,27-02-2020 05:00
1321,1321,Closed,29-03-2020 21:00
1322,1322,Closed,16-04-2020 19:00
1323,1323,Closed,23-05-2020 00:00
1324,1324,Open,27-02-2020 06:00
1325,1325,Closed,02-04-2020 19:00
1326,1326,Open,27-02-2020 07:00
1327,1327,Closed,08-03-2020 05:00
1328,1328,Open,26-02-2020 10:00
1329,1329,Closed,27-02-2020 16:00
1330,1330,Open,25-02-2020 18:00
1331,1331,Closed,06-07-2021 02:00
1332,1332,Open,28-02-2020 06:00
1333,1333,Closed,28-03-2020 23:00
1334,1334,Open,25-02-2020 23:00
1335,1335,Closed,15-04-2020 00:00
1336,1336,Open,27-02-2020 23:00
1337,1337,Open,27-02-2020 02:00
1338,1338,Open,26-02-2020 22:00
1339,1339,Closed,12-04-2020 09:00
1340,1340,Closed,15-03-2020 23:00
1341,1341,Open,27-02-2020 20:00
1342,1342,Closed,18-03-2020 07:00
1343,1343,Open,26-02-2020 16:00
1344,1344,Open,28-02-2020 04:00
1345,1345,Closed,03-04-2020 11:00
1346,1346,Open,26-02-2020 08:00
1347,1347,Closed,18-09-2021 00:00
1348,1348,Open,27-02-2020 06:00
1349,1349,Closed,27-02-2020 23:00
1350,1350,Closed,14-08-2020 11:00
1351,1351,Open,27-02-2020 19:00
1352,1352,Closed,07-03-2020 06:00
1353,1353,Open,28-02-2020 08:00
1354,1354,Open,29-02-2020 03:00
1355,1355,Open,27-02-2020 16:00
1356,1356,Closed,16-05-2020 11:00
1357,1357,Closed,27-03-2020 21:00
1358,1358,Open,28-02-2020 12:00
1359,1359,Open,27-02-2020 14:00
1360,1360,Closed,21-05-2020 07:00
1361,1361,Open,29-02-2020 14:00
1362,1362,Closed,15-04-2020 21:00
1363,1363,Open,26-02-2020 20:00
1364,1364,Closed,16-04-2020 12:00
1365,1365,Open,29-02-2020 03:00
1366,1366,Closed,21-03-2020 22:00
1367,1367,Open,29-02-2020 13:00
1368,1368,Open,28-02-2020 12:00
1369,1369,Closed,14-04-2020 01:00
1370,1370,Open,29-02-2020 01:00
1371,1371,Open,28-02-2020 18:00
1372,1372,Open,29-02-2020 23:00
1373,1373,Closed,01-04-2020 03:00
1374,1374,Open,28-02-2020 21:00
1375,1375,Closed,27-04-2020 11:00
1376,1376,Closed,07-05-2020 23:00
1377,1377,Closed,13-04-2020 05:00
1378,1378,Open,28-02-2020 03:00
1379,1379,Open,28-02-2020 10:00
1380,1380,Closed,24-04-2020 16:00
1381,1381,Closed,14-04-2020 18:00
1382,1382,Closed,29-03-2020 14:00
1383,1383,Closed,30-04-2020 04:00
1384,1384,Closed,11-03-2020 07:00
1385,1385,Closed,23-03-2020 19:00
1386,1386,Closed,18-04-2020 00:00
1387,1387,Closed,24-05-2020 20:00
1388,1388,Closed,20-05-2020 03:00
1389,1389,Open,29-02-2020 07:00
1390,1390,Open,29-02-2020 00:00
1391,1391,Open,28-02-2020 12:00
1392,1392,Open,28-02-2020 16:00
1393,1393,Closed,06-05-2020 04:00
1394,1394,Closed,30-04-2020 13:00
1395,1395,Open,01-03-2020 15:00
1396,1396,Closed,26-05-2020 22:00
1397,1397,Open,01-03-2020 12:00
1398,1398,Closed,05-04-2021 02:00
1399,1399,Closed,27-03-2020 02:00
1400,1400,Closed,27-03-2020 04:00
1401,1401,Closed,16-03-2020 20:00
1402,1402,Open,29-02-2020 04:00
1403,1403,Open,01-03-2020 11:00
1404,1404,Open,01-03-2020 01:00
1405,1405,Open,02-03-2020 07:00
1406,1406,Open,28-02-2020 20:00
1407,1407,Closed,30-06-2020 04:00
1408,1408,Closed,20-04-2020 00:00
1409,1409,Open,02-03-2020 02:00
1410,1410,Closed,12-04-2020 13:00
1411,1411,Open,29-02-2020 08:00
1412,1412,Closed,03-03-2020 11:00
1413,1413,Open,01-03-2020 02:00
1414,1414,Closed,08-05-2020 19:00
1415,1415,Open,01-03-2020 03:00
1416,1416,Open,02-03-2020 08:00
1417,1417,Open,02-03-2020 13:00
1418,1418,Closed,11-04-2020 00:00
1419,1419,Closed,04-08-2020 21:00
1420,1420,Open,29-02-2020 10:00
1421,1421,Open,02-03-2020 18:00
1422,1422,Closed,18-05-2020 10:00
1423,1423,Closed,20-04-2020 22:00
1424,1424,Closed,08-03-2020 17:00
1425,1425,Closed,24-03-2020 07:00
1426,1426,Open,29-02-2020 16:00
1427,1427,Closed,23-05-2020 18:00
1428,1428,Open,01-03-2020 19:00
1429,1429,Closed,12-04-2020 23:00
1430,1430,Open,01-03-2020 12:00
